;accountId;id;name;profileIconId;puuid;revisionDate;summonerLevel
0;tuU69B7zFu5mqrU1cNpn4IWVq1Xi06fAJnrAJ19HtvuiG1g;M2hqcBEYg4aU8Dso-sBDIEB2ZHHfIHINK3VUyce89TGBa70;FB BOLULU;1109;2PiKQJX2fJPqrBvdhgIc7htsln6XSPatBHYpzOkqQh-gK0l6rYl4ACOljBxpNxfXSbcSxNWDI02cbQ;1558990131000;285
0;F9-5AOJb6NwDMQfGR9rt2aOhOyOnKjCVBzYaNgnMpmsSRw;Zj_XrnNOqNM5I1w7-qh7D0ojb1Mc1YlNZLPFbUE5Ax0KU1c;OPL Slt;3478;Bp3-UzO5hn7Pvds4t4masi4yqh8UN1tMBSMY0hf9MJPzvEugukGKGTJKuubMrJSCU5I5v0li65791w;1558996068000;138
0;Lgs45DYZyn6RvjaEuAZ2kxwBqxr9U-ahpSy9CJvSbuc5JsYm3SmWwoLn;Kolz1b2Z1tJU-fcV9cWkltaJ3uHEbKJaPgQSwJQ1i6IGbshN;Colin Morgan;1588;KCWnu3hKpJoy28JvlK4u0HoKvu4dyPTNyvDNeRtlKtpytHUvY7TBoYEmC6AzJFT7DHyBZgUmlV95rA;1559000217000;60
0;VydJX9mbHvSk_JDWHw1V1JQrg37BHtpu-u3XVrq39X9kLw;Cns0_YLpeAl0zuPCHSV4fW0f-M_aYKI8CCpgn9880bDOhWM;Abmezz;544;0lt-6IWCqec93bkcaqR1URQsZX2sol2zrwMarYwpV6bLnpDNg55ZsdC2-Co21TtaL51wzeeRqna3LQ;1558999121000;143
0;Ii1cxg5XO0F08Uq_gkw5exChD6tOUXct3pDmoYvoveRD_w;fBsQ6R2hJaWofU-h4ii4HHzJvMc1Rh7lHKLPtssxU6sOouM;G2H Xico;1021;5ljHn9v8YddlyBncfyaUsnBffvRLbpv1JcfpYeojBTVgk2YLWX4q8g5rd2SD8xaL8x-JRMkWuxWnuA;1558960445000;138
0;5myP8d3_-s8Uc_OO85s9lsWdT3pk-WhRPGB2_FPpcSCh-A;_89PBKap4kMofpzwSuI5rgISWkDE-2CVj70y2bvJWpwXe70;LUNARY CHAP;508;8F7YreuvAJScWVcAE5yb1SBn6VBmDWNsEfgd2UyMOAHuivtxvjRUk-eHLi_tqxE0Cedo1gNa1hWl_g;1558961691000;170
0;VNBBE9ZGufGFMcYSsi9DRTsYR6BfxOzasdd4EuU_dsmepQ;slzQvlBIDBFWEHAMDsKkDHmSvWm9xJyoRpUS4kwP3R9j3xY;ZPR Benaset;3855;RViTkjrS1UXIAroTu0MCfz7annrpYw0HTrpcAxuruqsqQOw-vzea6x5XQQ2Nq-JVcMxBjYsUO9cDJg;1558997053000;243
0;wAkf3TEwjWjkH5k6cCK0fBykfFytt07eQYOM0IiNPG-eMxs;fpzW600VLJe2HAlDEKt7vUdvemyYYz45hc35zW13D_kJLRQ;AQ Aizhon;1633;Q3kxuo5Fg1P_Pxr5Ze79kR3IgXzt2cBNdt2ngsOqaf-g-AYkKiRk25Rfj6G_eAx6t_hfeNEt_o5ATg;1558991466000;218
0;fnOnl4phDv42moif-BUYXa1ioXRl9OVaA9zVJNwOllwM3LA;kZu_XMU9sss5A_noLCZbOvRZtUPTifIDzU2BXhyr73yJIxg;ReNKlar;3398;TZ4-7wNTEoMKTrUVfy-Xnnn8mNaTlz-A02vgNCUmXi6qozPM7YhZcJJCxNTouZGq5fIGzQkh3O0ZuQ;1559004076000;98
0;ErpMlwgXksOZOH5gY-tVN1Q9rIxLnbW3VKGxu7w1fA0KQw;PLyhzOPlENVpNijF4ej0GcgrDD9UtpDJLlOagHzbXBO0UWs;S1 Atrocez;3496;HO1YDIb1Z6LB4YqCf_AKMxGH984Nb0UphkrNMnxQBytZA1oSnqMeJtLlqkN6acb0f3qcMW2kuRxvxQ;1558984087000;162
0;05p81N6YE9hI9Vod9emEwPOezxN4g7DFUycoiOeiFi2r_8XyS8X63vNH;_j6yU6GveIej6e5JcL543lryGc2Dk2oS30xugoCdjRu4lYER;MIRAI TRUNKSSSS;19;nnm9Awsyx_qo3sZAErehIwo38BhoU9zvxJbhY_MmdjN8hNV3rA5c1l37eoqbjSMdquv1BM9jXaV7Qw;1558902265000;70
0;L1QOXrX6OcaUPBxprt2vkrhrxrPgojgGdsPZuV8Ds_Cqhw;XnMyDm52dme5xmM6QaJMKBRdRww1a2BH1LKLolmJh00HhyM;Alfredo Llngulnl;4027;2R8jIzFaDfsJQpkKBb7l-1ddVe-TSoOEVWwhWF_m4il3XGGqpG_2uvFR2Ml2P13rc3NGY7yGTzmGow;1558996108000;191
0;bmVygxZGPpGxNX_3lwRTCWhVELzSGvkREtwc5lfL4bTrY0k;Lf_DQPjyVCIU6k3kWM3yWxLCGHCJ2WcAVaRFO474VHaEG_xN;Vtoroi n0j0y;3900;BSRQce-nZQGUxW_FaTxSGhUzJVV-mgF6IgApUuV9ypco21GJdX1B5tPY_XzHr2G3NNlat1WZ_OSD7Q;1558986253000;167
0;gIz1HMXqZ0bRsA7V14Uciwj1ym3dDujmaTke1P3KfIt1BwA;Q5E8wUulYqulxJmyJ6Qq1ph9Wf2zJxUdv1ARrkMiJcdQvho;ASG Miveth;3898;17cxuZEFidb7dbtzCsmnJBHb3JLjrBuAPg1-OFJr4SPFBXNMFTfUPZKFlpJ0XY4T5wdyiSg_kDwAQA;1558994861000;122
0;gWQPVIMdAtdZivb9OFMvQFarbmdqcC0oHG3Pn4rw77fqrQ;vAaVTwdPuUVEhL2M9gAotxgDvaF3cbTsVHycd6saRHFTwy0;Nio3 v3;3478;3bJsa6xJIA7Gcll7_7A8GuqSUzHDpaL1e6_L-qrmNMpn9c3TaSUVmIGeuMieb5v4SuOOHsOwRHhVeA;1559013985000;166
0;tee8Z23w2cxJeHtC_N4kH1lQ3Ibn3E5EtWdnUH6Eec4fqHc;-Dg9hbriVbkzwc6AK46qYsS5cN__MY1h0EjaOIOeVWtOdUM;kukkel;682;pc8Ib0g3zQ8ah8AfoUW9lUadihmIrEGt25CPUaAFt1VPH1-chUXGDENyHK0zjYVgR0A1E-IzI8vIVg;1558991545000;177
0;zO2n7FTHax9T7HX84Ah_Ulqxk_bddC44la5Zc3WjHwhMDA;oa8rrEC3KdTuYcnoWtDcvAWUi-27Z4wcsbiwZJI4HKNAmnQ;KNEP EN KAT;4057;vWdCiude2WgXjpNtjboO_RD9LCJHvd8N3yjedUjY0L0uOPFGtz9nlRwyo2XJs_dbQ1e_LjCxZRW7Mw;1558996531000;103
0;u-BhJdKHFgvN1QVq9UJXUVb9HFdx7wy-C3Xr8LI_qnjTmA;PrehnFTCF7lWvbarsFl23Eifs32EWmi_g2cduN2KF0vscU8;Kin Yang;3159;TRhVAgpVhiR3kHC_Ilh5sxINLq42KZBrd0FHkS4iwduOzipdGhWfliqWdV-dAcRTmC_ChyzhB_f8tQ;1558804546000;172
0;S0GU2jWzmgOsOF5-bot3HDJL7HNtQu-7iK1dEIcya2GPSw;f4TOT7BL5hOKeOtM9i8T0O5_t0auoSrpVXtRSh8KXPa_U7I;XG Powages;3790;fT0IGk3Q-y249vnf0Ugv4x4n1skIf91mKbxHSX8bkukRvcKRR7KYDbj143ASjFo0OYgCQL9iupsjzQ;1558991722000;331
0;SyJ6SzZuE9JhRDMnDXeAxIpWNuQJaCrcuOKqQfwb_uqkrQ;y5nPjX2P9TNNja24pQGP5lgwgbw7tj8O5qdE37LyOesZbyI;521;7;xBMJh0tJgCme1sXyP7vJZjuNOOEe1VQPm1v2IDMuNblcZUIIxENaaaD1VA9O1pFU_91Pak8Rpp4N4g;1558996059000;71
0;hCm3-LB9a-J2Yb3Wu4xeCmmMbXtiyLnlDIYiHPTU43w9pXM;0XFtRtHJP0SKVZS-np391GJ3DyrLC-IbkIeDxM6mveXDzjA;Jihan Food;4086;yOlP6AUARn6YDPZ99OaFvUYWchVALrnxYd1CoyO0gk6ui22X0OqsnkF6LpH1rhbHpnqxG5--xOqaOQ;1558932085000;119
0;ArDi8K2Uzt0LNhsYpZG5Rl59_bgIHU_Lk585Tryrfkyvtk4;ObNWtqO316Soxf_prg-iuxXy4POy32t6vae5nrzz0clxRx8; 404 Naive;1666;ZA9mpB7b0PDtMg18WBIRv6e_R9RySAW7T5W99HliadAUPr7kSOoy43-ddTaNCt6uyI_jDRqSnwdF8A;1558964255000;117
0;985QRtpTXWkQFfTCYPYjMkulq4RhiEZ8zWkIMQNx9RxILi8;EA-a9vJ3x3dVL4bqhShf0c6kamD1G3us8rMNAhVXIEwIGKo;BRG Lilipp;1594;ZINXQsfpgJP_6ezWKoZIV042s5OQGJm13RlEu9l2P6Vui8dZg0lDc6Ju-HWNZqY_vrS7-9-_rlBRhQ;1558989495000;227
0;AfFHgjZ3GUP-s8vU46GXtJ6vrgCGb7OV0UfN4-7qEXlJmg;PV7GxsI-cNxDFAQOlRUIiLB43aEVDgZ8jwzL5rTuW4cDsAc;XL Taxer;3919;3BpfAe0_sYmybHpGpB6pafJA2-UWoHlTRF7dPHH-aP4-RhV_SnA9MYe1YYTl2iqFkg7j4CDzt4xWpA;1558888005000;139
0;193AYoYFbhya7SgB8igz8aemNNBhSBauER6rAI9A1jhAXM3qMpep1FW9;LTo9jHV9laKB2uMZikhR_jsLbbn0pXcFhHHE5BTOvlY8DPNi;ΜatteoHS;1227;kaQm6G6_N21Ej-uPy_aK6a2lJYvKbgK7rjkCminLa1fhuDlOoXm6NQJCKaYtdDqqjqqZ-lAjd0XaDg;1558999460000;62
0;Yu-UJYvZ5Gg0MSE6bWRgZYPACYZ3i69UYzKzKXAntSMSc4o;SgLSU5G4EoHorgduqp1DTiawzMY5umWwLNQ_oGjzqjFbaYz6;1673452;9;NFp4vS-lwQOIGmFJIWjtP-70Nrqi1046GyAHndO4Z3Gd6BVmqX4N5xDegFrLq4DsOu1t082u69i5cQ;1559010728000;124
0;qVXNoTGNRNaPCG9_QK1NuPruBqpkXYve7ca4N0eFni5Di2XOH_vlHz_L;INkOXFY5dxwbdavzNcpEKTM98DM-w6eu_xfJPm0JC-yn0Yeh;TSG Sin;29;kJb6DazThlVrrTV6rPF3tqYhQ6Daw08ykNbW11ptsxNRo96pEGWG78H7bLkQ6YCY-QbRiY09W3sHLg;1558629836000;168
0;yBQzVXeDESovNLfj6RMW9XcpiIxylvbxL55mSehIIvCt1g;TINzGbPzMZSJ1Cb1qUxY0DnpXQfDLcthc6rusCg-EjHFqrM;Bôlt;4025;neh42cqyStMi2Rf4jlM7VF6R3L-219uaROsCU2ajN3j1o9eIWfWfVmEKaOkozpZ1Q4Rsz3jnWKlcqw;1558982309000;221
0;KgaI98h-bUU3rFL1dC4YGkxYKykx2EuE_E_MjmfYcghfXn0;kZe_u8B-kCB5dTU6p1Qdgv3aWKmmMJxDPoxQ3LBC_k8TUZo;L ν;3465;aqpzuguLCVV3bpMVqYQ7ffuo4HDBU5RwcqylRsxcgAl9ldwV0WbZ-yFEeK2J_Xyxwga-Wb4c5XUK5A;1558827059000;178
0;D-QZ3vaE_qGmor4zuoQJRu9p_jtzl8l2dBn_p8vel_JIgvE;-0YnbFO_1FKTyNxUDi-DjVfI932vsnDpGjG63i84-a0GLSE5;jg diff victim;4022;852AhwSmW1FU23oCKFv8lSwu7XWMdwGR5n0aU78booRPYYaWkjLDgBxyWRKzM74lXM5eenMJ9w_2YA;1558973211000;157
0;RT2h8Z2szYSMUpI1tu_3AsW4zJRfpGw3VolaJ4LI2usTZOpZRE-BZUlE;xkrIROeDzkFl5O4l6R24jGbbcrKI9oO3WD5qGd4TOvpOa3aO;DonGangBang;4089;oDcRmQh_JVZmMpt1vuGiZA6ZGUI6yUwnzmtS2Ncq5q0RgwluPqOPB4GS7s-c7NlJ0Q_HNGnw-oExBg;1558925639000;88
0;85Cc7nGUVRE1r1sd9ZGtaOsSAOtHRK_vhyXxcyKM2b_7Bgol9USk4Q-q;5S8njZ79G1TTkcbq45MfW-__J1A_JhOeinM2VOG8HjWBF9k8;la isIa bonita;1442;-wsqt1-ZYOcemAKxTyYW6KJhV6Zc7Dtglufu8xvHNyo6mbAuVIV1IMTPusfdzSh00OvMPv67dEy9ZA;1558956627000;58
0;pZvuipbskVV64LiCfTNwopPvOjn5HoFc_gzkk-zEs2A2PSIKys6k2fad;dmTkkZg116SerVaakz1qIOWPVGyM9oWF7Tb1b0qubFKX7wBx;Refuse to talk ;3879;QMzKos94rOP0bhsZKCvWnvteVnx8qRobgvGIe3TzFjuDd3_OToj-TR4xWS1E6lL3uLNTpAwxCPm9XQ;1558988589000;58
0;akl5KDQM0AiNNkUwYVAxbAwTy77FFBC_oQ8B58N8mxWYGaA;JWjGJpmlElfNuzKS5QxvwST5mJt2Ok25KWxCfQA00PFI8LY;ZombieKungen;3505;AoroZlT_IBrzTFy7jv1eCL982I1PaEU4CZraHBm9WhuNhN53H-JU2wn6EqVHn7aAY8fzgacDHcgxEw;1558990865000;257
0;LKGR0-QRZMRWLCIbUb14rXISA7CZBUNqkcMLcIYebPxIuEg;yeDf_yNchU0K_9ySnq2Cd7T7rA48p6HxP5AJ0_PNcSTFY9M;Sinmivak;4020;Qga8uEvlEMmO4g_uX6A0GJHY2F22Ibttv_kDZZoo7Rj_XI-H2EZt9-GFNJB2-GentsQOBt3qK2-5WQ;1558968995000;223
0;tZ8s6TfQaqbj0Sc6vKc9_T42WRXBzAe8y0ZVjKntvYttMA;u34lWBBJqOgx1dRI0kL78c74CyM4Gn1bjbFcZpC-dCTC51k;Missclíck;1633;lyFUr1foh3UesDdNzS_GsaqT2ZADtDizyf85259XCdT6gfgAAW1p1V2RSbHoG2UPc_bwflEBEMzvnA;1558968636000;172
0;1aam-CKlom-R51mGf7We_HD_WYVNwB2BCutRcfHRZ8MJHxA;5wE3Gi558anPfTgQ2op3gpodLJogP_8WGkr59duUgRf3emyZ;2323Phlaty232323;28;xgGsdVJ49Y0KRlyBBl89XKiEOMbrPjdPQOSVct5Q84efIAfpN3cRGMinGMlMnPPe66b24zO28pdwBA;1558988055000;174
0;kknMTQUoe-sHTANnxDc3PCkjO1O7aADNJnkUjIDb8lSqkA;uMI6qIlWS0dkF8bNEcbjhzSy434ETX9LyEhlfpoLuaNe38w;S1 Dragflick;3478;gpUjXWgo9fA1wdJDQZl1cp9QAO-E3VA-nfSJbBVhl88u_H41bXXfpbrowqt8Zj9_0braoseusDi73Q;1558725008000;189
0;VCF7DniMRUJX7CBvFOGWq9LxmQBulgFYe7XBve5vQl0HuA;-STfLuwXU4Za76AReyDee4kWHDvqkBRASx8oUpcLsIzotf4;Diãblo;3790;kkxc4lkclSyW_DfdNGIzlk_G5nwN8Vu6mWk8pydTGZJqkI0p7EB0XfzIxdIrwj0IELWgptivtPM0jQ;1559006961000;216
0;i6OolhN88w9xxG3W4lZN4NrqXGRErjj4-mRGAVfDdpJKWzs;V10B0jtx3SE4FU7Zhs1ugI9zjbPWX7CtTlid6ukwbzsIWLM;Baima Wangzi;1114;cQFMV9az3WCFehAJKpjdKDZXTmgntoPyqjjdvQgB6PZ-DN8-lMloe5R8LSsNO3ur75455PefQFnDZQ;1558986116000;115
0;v8Kw13xdrb6pGdafHHMaGLdOrOKsSi7DD843dbjV2PT32w;nBgXcXX4hyB941IRieXf57zq3GvIRSgsqhEUXTo8NL9r1vc;sixsixsix666;4022;BlTW8ug13Jix8vgp2KP9zTYgrKW5Q1kyzArvJ60xHyu5kNXDKep0iZCPOdYcxtfMLG7NaMPTy-UbLA;1558665663000;101
0;KWD1KnYMKk147BmKzq_aSwLUUQQbs7frAz84LMi79F2bfg;lQ7IgQ5ttkjd3QsCnV1QftggHxefQzz3ba9QcNhSwIvO40g;MOR Counter;2076;ugub3q9qKQQklK__S5XDHuresdWwhzHVvDU1j8FSDlXivOxSDbkicUQcG1BNCWqhvt2I9jPXROCOoA;1558986485000;250
0;7dC3UWqq1H1ychhL04Jrg9ZAYCQqF7djY_WCafN3hrLCbvK6ut68CSzh;8RP58jeVcgOH5-Pwaz3A4ub4yoBbFzuqQTAZsX48DoEszj2y;WillTeScout;3542;fIDZJCGWTxb7iSv0cxttecl9hb1Hfn6eVg2mhdD9IWBDcPW3q1uR-QuaB7-RvsKpU13FaqzyNYRdww;1558959332000;62
0;AYajx1t4kCPUSJx84qq9LtoCGLVZRKmvLj90gxUolfQ3iA;op0QyAnX7To63Jke_cOe_SY9hY8T0aa1likemV5RIb50b2E;suJE;1387;vFHJIviAIu4VPfmUv6oC1lKULgV3tIzISJoIXa09nkSAz0FDY0PELh8PGb6hPfsFI317MnKmv4D6_w;1558978914000;172
0;xtwVl-ZsXSfKEQ5PGalip_5i3GtGpaOJkOGQAbOCCqWHfrw;IM5Dd6oIXIXs38O0uuLGi6y50n3F0T5PHZRu_hS1BhhlDxs;Ox Damarros;658;w-HuU9P59REDgwwhz0dqR93Ju4M6pPnDtylepzgOMZrsnCN7JezSwqsZMfq-3P-V88XDaQktSBYA1g;1558990054000;144
0;qYLDJF_Ys5eJGRbf2SlWRheXfvLyz9FLs9JsRcDm0_bUICs;raTvqFFM-oJHP71MvuvQ8sFVl53AO6UVhE4Lwue-r8POBvM;Nelisan;3496;xUy1elSGSiU4okq7PTqrPFfmi8uyBo2qbwVAmRHbJ-edObUezQqu95yregO1EWZnq94jUHVwr9gplg;1558995135000;151
0;gCEfRU6pR7k68E65bRSEiKdqaDwPez2iTHmMN84GejVzmKk;_T4DO4FCVJTwYK980ek9LItsBHfN0nTD78kQTcgAotBWaNfJ;AY SHIBAE;4087;KJuOS8m6UiIsaUwJLhbenpj1iNB04g7OwD3SHlALZg2P6wyA_MzD6-r2XQOtUnzmGgbFrihN5b5_HQ;1558484306000;207
0;nQFOCqx1rn1tG11fOxrgxdPP5XEQ5A9xCsAER9oeDDYeXQ;4G14f-ZLFrZjsiku481n3mvj1vs-MGjeKPrNCDMtGbfJ2Kk;Adamelo;4057;zqNqO3B0A-tvHs_J-TCqq8jqkHOA_XPQB3QG55uTuC8SYNGBrruHoH9rnB4TyKPYBDhjka8NQjwaJQ;1559005032000;148
0;ISgRV9XDm9GijoGphsVSEthdK6TEkV6OtpN7i_OCuGnpXA;Rt5i9fdHud1vMoCNpZzm61ljPzFiV8ZoMgw-0955dI7fX24;Bardo Does Wardo;4022;59yeHqP-UsKbd92uI6hDfgaflj7nj9O-Cs-l731dgrkavoUjfcvIiFh6zcML93N5Xvgx7idx5uHotA;1558990730000;205
0;4BmosIbC_udQpi7f2vavxr9Eb7GihgbyIR4JIz6XVXUXAQ;mrbj2-Q7dEYw2BpaxKCzvtHX_Wm63sASQ2GpbtI6Q8TSjD0;norskeren;4022;ocnP8eBTx2UPIEfg6Ho-UUYE_Lo6AX75fBtGBo6hRS4R8HVZYkPJZwXXp6cCoKW8tlu4qjXdePY3ag;1558998564000;165
0;HmzbixrQCGvFF77LXL7GyLoqFG1zflWloHLNlFhj09-Piw;lrH9Fux2ZR6ZX6_QBbfMY4d41yusgzjb_61jbEyiHzVonRE;Ι Ξ Ξ αΩε;0;U6raKJuhSLXI1EoVgQ3PyDQwuxQKha5X0a1e-pTP24QEfi12gbzRaKiqHp4MFbIz4PfqDHYf-iyDEA;1559006182000;166
0;1LjaFWE7BvOxnqoEc0LU9AkfQA1vtNdli2cCFkb8nvDsbzQ;Ax-T-UCKLeZz-dMwHxn3M8A9-uM0tbHUdp5vvZl4GfqJ35wJ;Time Difference;4027;ItUjkJIlAH7-vZAHsh_5vLO8sBLay5PvxlPEENYQSRzsV4UuWIxBnqqkh3mRCjleDEzX0wwK8gne1A;1558985173000;153
0;wjZBkogKiudUk_iwQtPgMxhyPd9pjJ-pyei12BjvN51zfw;Rx_c-EnaDEQsN1G-CNX6aPYPAUzlBNH_u97YndtzYb0d128;BG Ionï;4093;vPq3mSUt76DT8iX7rret4qFDtsaXyCiuh6TDvPxkykUgR9DHiG81MTlHEQTw0mffkLQ8zBOIhozkWQ;1559012687000;211
0;MeRPrFbVHj9dO-ps_vClPztGakFfU0DQMMg5iGiSQ_1_8RU;TpoWWilU3txDjGPSvz3LTUMIQm_6UunppS5cEZxBnvfH4oM;Sena kashiwazaki;606;eTj6R_i8EC0_xecJsvR1yWvZWvWS0EpAh_nIWyICz6B6WSlOVM1KO7CBxYnD-QKytDRHxvb23bTL1w;1559004076000;167
0;SQIIc8qWbvreU568NvoqO3GFvdkofKg9DnOHm05nWmPGTSM;irSJ8gOgXE4Iiu9wUEm9dD4uN5kOKpRA3k2SGOPKC28yIhk;OG Szygenda;3923;Da85HsyhC1b1BBJlfmw0zo8e0Sugudw7CZFxszdaMq1hbpwcCZq1DwVI7qRx_rUllSNP96tjJ3iFaA;1558987057000;141
0;N1J21gMA_akGYz-Og2451-ET2TYBEHJZT_aRwUHM6NA4ul4;Gtr8BW5EkXxVjLMWANvRz5ZiFFpPLf2bnQOIps1aozONrYY;yusa1;3478;BQ_y7dL84vtlHM-3Kp-MKWfaVv3Em1oTFzQqkGhcx_FBeDjAqCB8dxNq3XtVlriCC3GnKAjQlX1vMw;1558977592000;276
0;9XBzsHPLVnGJ1l--Msj7yigyRYYgmJeYa5_y-w8n65Ktcw;lmr-sCVzz9NR9bI9uofd7lLqDn2ELLdZRcVGNqGNYxZvGe8;gjx;4087;hpYPa2hTNSwrVDpqH43Fm1AEsSapyMgdU9502cP0XGtZSAdJELRDuugN1kSJo-MH2fq4nxg8S0YdtQ;1558390305000;65
0;GDn9skEkyMXihFI7erRguAxKzS2BqD7-gPmAZTMVKA7b0d524OdF7RrC;MLmSHkwBpHaCXPpn8lsDKIy0jFhmYt8w9n2aHUA74TYATVFJ;noskillonlyluck;711;GryMRexY3bJNNuOm5d3FvlC4n4DtVbaIVDWtBR_M69HAv5SFEkuLPTdJOyJnn7XkQQI019NM0SaoLw;1558982626000;38
0;C1KdJ7AlaL15dAfERNq6c1RpAgXKbOnKUH7eBIDUmtt4Z08;KNjzhwY09MJwXYG9w4IqoXoRAcaXP0bvIkiB5U_1hGb6k_A;Harrogates;3898;ck1FuE4dqtZd1bhvy2-HsYCF5gBVgHnH9jCa6Co6aXM7ycc1d_7ZUQyEgjN6OretcvRwydQNp0Qyiw;1558884445000;107
0;Jf3ErNyO2SlDgVMaaeV87e1TZWY1R1ywQkHd6CejMCZzuBw;XjapHpUBm7AjHwUeEICVlGALUwzx-fwyqMKUEM2ik2wzbgzr;Odi11;762;7JA_WTqQDOl1FeJEYcr9-T2GNVrgaPL7TH2SojB77hl3nzi0UHyFlf1MsfB_QdS3rk2Hx54OdfmzhQ;1558987010000;167
0;BWbKDebadd34sVLehB6vBWGCG1RMlwABXS5dA8BD3YTyBg;dA1B0pP1xRw_lkzaTLM-Y072g2iDnyen7qu1JoCkCpASE4M;xiaoqiangge;7;Z99APQQGemFXNyPDBxVapCGe_Z5IKAqPt6KZcwAhFUdS3WCTJg4mwDSRKMYmnRCc3G-lQ2oovs1yNA;1558888994000;55
0;DJcBx4u2Yr8GmRNt0nUTfr_OtJMHoRwV51qO5GoBGDN4ow;VlXyuME3UmWFp_OOPfcpj3epvqHrOjE262N8LcTVbTHh7BI;HeS Villadsen;1110;fZYig0rUlEIB6B1OfcwcU_eYbJkxEGBOChLEmlpwc4c1L_zcrkkINH5aIs1hotEbYFF590YX4QdU5w;1558955178000;169
0;tzcNov4nEtI4M4ADE69ZYTnZZ5ycEjQH6weuD-n5xgBDEVQ;VQZeEpg-Icjv01McmRX1A2IJs4VVRfwVhvUT8KwJVJDSzvc;glebo11;566;Extru5nl_QbSZ6EpSnOUC-gkvhOvxBkYhIEWhK6i6T6AmMSQeLXgUXi4VSLAkcHMa3yB8tWhQEJrbA;1558953691000;272
0;ZiMQNDqMc4M1uuRfVf7doqPvt9lFx0XKgzClv_jKQ0ToW34;O9-Q0sPLKr3N0t2Y56zUueqmCaJRyem0zjB-w0LK0j35AAA;Alice Schuberg;4100;PaQriWrT-JyuV4I22nU8RgtG8sNpPspR4te3kWhW2SDFG9y5NK76iKaP52bjK9GDec2Vk9d7PXNJqQ;1558815557000;222
0;ev2wlj_5EtUyUPFaxGRYXThihxgVzbrPU9nO_gG4kMAuOw;uhtLuG37tsA2n_Rvqr7X3I4lo3y3jvunDdiKHoPD4FpvIGA;GL GeeGee;4086;diPjQ0DxHKYUCjSqZJ6Q6xCJ17PGk0TuK94HrSSIwaiMC-qieoWGrqyDUayrw84-ek2FPMmVDkwg-A;1558998564000;202
0;PgLGMbTwjQlfbwZkMsU8Q8hjRAdX0CTqzC0f-2_7bh8Qw0M;TqG0xE9Mcd3cJ-fshGciU3PPSef79ONRtMgLjvmrtvJG7d0;Aleykxar;4087;8BAbc-NJ-TBe3llbvbwBmVxnZx8zR8UQ0le_goJdUPlxJftS5ny3rAMe65dounJiC1bcK4-HXwI0Fw;1558996108000;298
0;4BLuFC4oMUoSSNpk6GmIaUxcxzdujCIXiNj2loZzk5oNDQ;2dc8XquN9YnCTYJ3MkdIXUokI1pzjD0vISER_AwzM-iOlY4;Lukezy;930;aiH-IbnCWhBdVhyI-VwkDfwUHofrfEPEDQsuva0CeAThmiqRpnKoIS736Rd825iLDpVDBMayTe77Ow;1558986569000;158
0;wWYc_J0jZcmZMyO6vzp07YZ6dXkNeOTx59Ef_GWGSmKpIA;X1KrSblkSqrpFa8CQFiRxg9tPINhFaJ-54puV6rSvUWxWOk;Taewang;2088;sxe5Yu8rq77cFfbFrSwvDoqyZWkcOq7GmAA0LiulXr0hakWBZBTR_FyZZKI2eT6ddHxST9eUXat3WA;1558993707000;128
0;XZFpEzD3oVd9kHm14JfCkv2S94Sxnn3BYXQPwGOTD-7kSw;BE4WKPrqr6PmAX9d9l0LZGBdnoOX6Gd0lH8JOjfJlSiTAPg;KatteN;3478;5n2bG96IrW-PdxiP_IQAAwkPjmwGmDR4Ee93yOltlrDsA0oQpFJ2hiSVBW3kwV7S_Om8F5Yd-fmg1Q;1558826854000;146
0;VMvJhGkGH3zkPAlqUPFz6-lXjvoGqLNmSKboBBO53l9OXCQ;yIkhe0NR9XqEiBYXWp94pbjNsb3EC3qtWN2Fc_vaGFRSnBQ;ATH4R;4;eoV24f3jezAdZl58IwNRwDg-_FmNS3_mJH2YLJYHPK7woE0TUjEjhCVR5M-mkF29ugGPpgQDXEeS1A;1558977537000;117
0;vQD9pwtBVakp4XIWkptNPcrvu3iUO50l8vlRV_QLDCoA_A;USNdVBXHgCQzK9X-XwanwdMpFDY4uvlqzFlOCTeXz1dFcSs;SayHeyToMySpear;4091;meDxgMfujlml3n_A85GzScZdfLVCnniVPryegTRfOdwU7otmxwO-C8XplTkVhm5Q_9Uf8f13NelfjA;1558746349000;193
0;QCHAAG1ZYEsOmMeg9EXZVw-q8UT33cLGeKNG2G9eVPW_pQ;O8OoqP0BWEVZbc7YA48y_5H9hMKvSXP6VGvR5O0opRZ31UE;mPiiz;3859;c8vFOkIBUMwLiiHsW9-QytGp1iDpELB7UGbYC35re_syBrb8dZiS-kVKdi7-gKvgWj9XsxBsJydffg;1558986706000;218
0;qN-DWdtWGfXAC0kxKT2CER6a1RXfOZpgC_16WFZLlaGx9Q;Ys5WwOAmiBddGc8kv3J7e3PezsLopowksD05ClCYNCqnrdU;Ryofu;23;OVfJ9VgtfzSPTtkPeLJMyswf0ZbUDxScZ7SfNy-mjb640pWg_znz53tNUWAb7SOt6Lo1Sn5_b9vIWw;1558985688000;196
0;vFjB7jCcufGtYxDuE1cscehXJ0X5Q6gpMkUZDrsxoGA30Q;Qeh8zXaVhztuKbPi1rB-_Js_7-5t1x-1Z3DOrQdnJjz6EGE;GGA Zherathor;3478;5J50vheJpigHaYItLpht1KA-mqNpVs3jC3Z1SaZilXiG1DHni1I4Mrh3kksQKwqgrqs_3KXhbYGNLw;1558981496000;249
