;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;117;BOTTOM;21653685;96;BOTTOM;83180;121;JUNGLE;33447246;245;MIDDLE;103859565;36;TOP;32921245;43;BOTTOM;66903184;81;BOTTOM;104979693;5;JUNGLE;33037228;266;TOP;20918894;8;MIDDLE;102870157;Win;Fail;142;7;157;104;39;104;145;38;497;164;3645003351
0;5;NONE;52210396;54;NONE;19122741;21;NONE;43874919;9;NONE;20308486;69;NONE;40407544;48;NONE;46088149;145;NONE;104979693;39;NONE;40219771;114;NONE;71238349;412;NONE;109547172;Win;Fail;81;96;164;497;104;76;121;8;25;164;3643005845
0;4;MIDDLE;40168570;16;BOTTOM;44422005;145;BOTTOM;23441464;76;JUNGLE;54947331;36;TOP;28334516;110;BOTTOM;104979693;157;TOP;70027323;98;BOTTOM;30737031;77;JUNGLE;19002345;38;MIDDLE;85861691;Fail;Win;104;-1;5;121;497;427;8;121;39;104;3642894809
0;145;JUNGLE;44108210;80;JUNGLE;52210396;136;MIDDLE;79449569;41;TOP;71238349;16;BOTTOM;45687092;157;MIDDLE;23423070;141;JUNGLE;37903782;81;BOTTOM;104979693;43;BOTTOM;103987204;516;TOP;38719391;Fail;Win;497;164;5;142;13;9;5;39;104;164;3642319605
0;110;BOTTOM;79449569;5;JUNGLE;52210396;16;BOTTOM;45687092;8;TOP;42287489;99;MIDDLE;44256793;223;BOTTOM;21053498;81;BOTTOM;21608444;157;TOP;104979693;104;JUNGLE;36804632;3;MIDDLE;53116940;Win;Fail;142;164;145;12;497;48;-1;9;497;164;3642244367
0;157;MIDDLE;23121676;5;JUNGLE;21285694;117;BOTTOM;27277386;110;BOTTOM;20160611;17;TOP;52210396;92;JUNGLE;109547172;43;JUNGLE;94987702;268;MIDDLE;53116940;81;JUNGLE;104979693;64;JUNGLE;36804632;Fail;Win;145;203;121;164;39;497;8;104;164;121;3642221914
0;134;MIDDLE;23121676;16;BOTTOM;23423070;141;JUNGLE;61666828;81;BOTTOM;29389512;8;TOP;37933039;157;MIDDLE;104979693;111;BOTTOM;27277386;110;BOTTOM;20160611;72;JUNGLE;21285694;107;TOP;94987702;Fail;Win;9;145;121;164;5;164;497;121;39;104;3642180469
0;28;NONE;79768938;145;NONE;52608813;142;NONE;43573667;201;NONE;25172606;58;NONE;28944895;38;NONE;19665650;107;NONE;37722273;110;NONE;104979693;12;NONE;20308486;5;NONE;24779869;Win;Fail;9;121;39;266;25;104;497;164;36;121;3642118652
0;240;NONE;37910073;497;NONE;41523185;145;NONE;52608813;2;NONE;29430870;157;NONE;29834844;64;NONE;20717177;110;NONE;104979693;9;NONE;20308486;39;NONE;28944895;266;NONE;46687094;Fail;Win;142;121;164;25;5;-1;121;164;-1;104;3642112054
0;16;BOTTOM;86797333;164;JUNGLE;68329486;8;TOP;19931538;157;MIDDLE;97607023;51;BOTTOM;104979693;12;BOTTOM;38515770;69;MIDDLE;23423070;145;BOTTOM;52608813;72;JUNGLE;37802452;31;TOP;39562616;Fail;Win;9;142;5;2;497;25;81;91;497;104;3642071232
