;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;555;BOTTOM;2165869;266;TOP;11049801;13;MIDDLE;4463953;104;JUNGLE;4163013;145;BOTTOM;66800153;76;JUNGLE;60030452;126;MIDDLE;58390689;497;BOTTOM;56930858;498;BOTTOM;49620761;516;TOP;68911210;Fail;Win;223;-1;8;-1;-1;25;114;142;164;39;3229828355
0;112;JUNGLE;66800153;41;TOP;1225219;497;BOTTOM;43920725;48;JUNGLE;24910546;119;BOTTOM;68491462;113;JUNGLE;22231139;236;BOTTOM;22804199;68;TOP;58390689;157;MIDDLE;4463953;555;BOTTOM;2165869;Fail;Win;27;164;56;-1;-1;-1;142;223;104;36;3229834610
0;25;BOTTOM;51730382;54;TOP;5083163;5;JUNGLE;56930858;117;TOP;56561937;236;BOTTOM;13685911;126;TOP;68551216;119;MIDDLE;4507628;113;JUNGLE;8201453;43;BOTTOM;2165869;39;MIDDLE;5674873;Fail;Win;555;81;164;41;145;76;104;223;145;498;3229813273
0;27;NONE;69670582;236;NONE;57910466;26;NONE;2577586;163;NONE;41780873;157;NONE;53250371;145;NONE;2706560;48;NONE;34710713;24;NONE;5083163;142;NONE;5674873;36;NONE;2165869;Win;Fail;39;25;164;5;497;555;39;41;104;223;3229830932
0;122;JUNGLE;52172287;164;BOTTOM;65721509;119;BOTTOM;56921556;27;MIDDLE;27061092;36;JUNGLE;66830147;498;BOTTOM;53061130;54;TOP;66820145;236;JUNGLE;44120134;555;BOTTOM;2165869;8;MIDDLE;65470828;Win;Fail;25;-1;142;497;104;145;497;39;25;117;3226913412
0;142;NONE;2165869;555;NONE;16910609;5;NONE;66830147;81;NONE;66820145;24;NONE;1407916;27;NONE;27061092;22;NONE;2000928;36;NONE;71150224;16;NONE;66820133;157;NONE;4460427;Fail;Win;104;39;58;164;497;105;-1;12;145;41;3226896233
0;516;TOP;3843820;28;JUNGLE;9334945;145;BOTTOM;70180737;12;BOTTOM;2116208;117;MIDDLE;58910718;112;MIDDLE;3412304;96;BOTTOM;58220393;555;BOTTOM;2165869;39;TOP;54070956;24;JUNGLE;5310176;Fail;Win;164;27;5;497;104;81;497;72;25;5;3226119802
0;2;JUNGLE;70960224;117;MIDDLE;4425901;145;BOTTOM;66830152;223;BOTTOM;4507628;27;BOTTOM;68551216;39;MIDDLE;31700901;8;TOP;3084278;81;BOTTOM;3633510;72;JUNGLE;66840149;43;BOTTOM;2165869;Win;Fail;25;36;13;555;142;74;20;164;76;497;3225125729
0;20;JUNGLE;4843289;8;TOP;26101623;117;MIDDLE;26473035;555;MIDDLE;2165869;81;BOTTOM;8342164;201;BOTTOM;4507628;236;BOTTOM;68551216;41;TOP;66840149;72;JUNGLE;1344293;142;MIDDLE;35801706;Win;Fail;25;145;164;497;5;7;67;39;145;497;3225055114
0;498;NONE;38160601;12;NONE;2165869;43;NONE;55110444;121;NONE;38100682;164;NONE;5083163;51;NONE;68491462;56;NONE;66810144;27;NONE;26101623;48;NONE;65611597;117;NONE;35801706;Win;Fail;25;-1;142;-1;41;-1;81;145;497;555;3225061424
0;98;NONE;35801706;497;NONE;50831476;5;NONE;65611597;498;NONE;24140974;8;NONE;53250371;117;NONE;4843289;81;NONE;38160601;24;NONE;3843820;555;NONE;2165869;126;NONE;59640548;Fail;Win;11;-1;164;145;104;27;-1;25;121;39;3224986737
0;39;MIDDLE;39891105;8;TOP;1407916;76;JUNGLE;43111655;202;BOTTOM;2712005;555;BOTTOM;2165869;24;TOP;53091092;122;MIDDLE;66800151;56;JUNGLE;68491462;81;BOTTOM;34711309;43;BOTTOM;54904131;Fail;Win;121;145;104;25;5;497;164;27;5;-1;3224976307
0;5;NONE;5354271;142;NONE;66830147;145;NONE;1229790;31;NONE;8377903;36;NONE;2165869;81;NONE;22191421;104;NONE;36990696;201;NONE;29341663;85;NONE;25170222;90;NONE;3412304;Win;Fail;122;39;25;555;164;12;25;-1;-1;-1;3224765065
0;79;JUNGLE;13641185;105;MIDDLE;38460645;266;TOP;7703494;236;BOTTOM;1647739;12;BOTTOM;66820133;104;JUNGLE;4163013;555;BOTTOM;2165869;81;BOTTOM;3633510;8;TOP;53091092;117;MIDDLE;66830147;Fail;Win;27;127;39;7;164;145;39;497;25;142;3224751116
0;164;TOP;4252326;79;JUNGLE;13641185;236;BOTTOM;1647739;12;BOTTOM;66820133;127;MIDDLE;1533024;154;JUNGLE;2165869;498;BOTTOM;46320228;497;BOTTOM;24910546;114;TOP;53091092;8;MIDDLE;4460427;Win;Fail;145;81;5;39;27;72;142;25;-1;39;3224707131
0;11;MIDDLE;29341663;44;MIDDLE;25170222;81;BOTTOM;1647739;16;BOTTOM;66820133;75;TOP;3591068;236;BOTTOM;66820145;127;MIDDLE;1533024;31;TOP;67161308;5;JUNGLE;1696576;555;BOTTOM;2165869;Fail;Win;145;39;164;27;-1;145;497;142;25;104;3224683033
0;117;TOP;25170222;5;JUNGLE;67161308;43;BOTTOM;9666712;50;TOP;66840149;202;BOTTOM;22611767;110;BOTTOM;66840150;69;MIDDLE;22033662;555;BOTTOM;66810143;2;JUNGLE;51781159;27;TOP;2165869;Win;Fail;25;11;-1;104;497;25;145;164;81;39;3224680583
