;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;53;BOTTOM;1764966;24;MIDDLE;1201237;145;BOTTOM;58310;5;JUNGLE;4443939;112;MIDDLE;501216;498;BOTTOM;5463135;122;TOP;35651;40;BOTTOM;6312309;48;JUNGLE;23281;142;MIDDLE;4163836;Win;Fail;-1;41;121;-1;104;25;157;19;50;164;560891623
0;14;MIDDLE;9173721;104;JUNGLE;341551;51;BOTTOM;3104008;25;BOTTOM;4450189;142;MIDDLE;4163836;107;JUNGLE;391560;16;BOTTOM;831531;164;TOP;3143261;238;MIDDLE;2322700;81;BOTTOM;36473;Win;Fail;36;19;157;7;145;19;122;7;27;55;559800159
0;56;JUNGLE;5850853;157;MIDDLE;2322700;50;TOP;15273073;412;BOTTOM;947428;51;BOTTOM;2544168;81;BOTTOM;168284;16;BOTTOM;15060130;420;TOP;93208;5;JUNGLE;13311629;142;MIDDLE;4163836;Win;Fail;25;498;7;121;104;145;164;122;24;39;559125830
0;141;JUNGLE;388374;96;JUNGLE;168284;35;JUNGLE;3862154;16;BOTTOM;20563;50;MIDDLE;4163836;119;BOTTOM;15060130;38;MIDDLE;93208;36;TOP;15273073;104;JUNGLE;13311629;267;BOTTOM;190974;Win;Fail;164;122;238;145;28;121;142;39;498;24;559089837
0;81;BOTTOM;424752;245;MIDDLE;1582421;150;TOP;4163836;104;JUNGLE;392695;25;BOTTOM;168284;43;BOTTOM;290618;51;BOTTOM;95820;28;JUNGLE;5702867;122;TOP;15273073;157;MIDDLE;51146;Fail;Win;7;238;-1;145;8;498;105;142;267;8;559084328
0;54;MIDDLE;4534154;121;JUNGLE;15060130;38;MIDDLE;93208;202;BOTTOM;4163836;497;BOTTOM;5702867;43;BOTTOM;290618;51;BOTTOM;95820;104;JUNGLE;5090223;86;TOP;1356449;236;MIDDLE;203508;Fail;Win;238;122;8;39;142;8;267;142;5;25;559048837
0;267;BOTTOM;7570803;67;BOTTOM;15221435;19;JUNGLE;13643775;27;MIDDLE;155909;34;MIDDLE;5513539;64;JUNGLE;4163836;14;BOTTOM;15273073;145;BOTTOM;58310;112;MIDDLE;1201237;36;TOP;4534154;Win;Fail;104;122;157;201;8;39;-1;238;498;-1;559063370
0;8;TOP;7472180;25;BOTTOM;6003403;104;JUNGLE;1172068;238;MIDDLE;4163836;81;BOTTOM;102547;48;JUNGLE;1990286;202;BOTTOM;3760707;12;BOTTOM;5470459;103;MIDDLE;423742;122;TOP;15273073;Fail;Win;39;51;201;145;421;23;498;157;11;145;558765747
0;81;NONE;3740366;40;NONE;156320;78;NONE;853456;5;NONE;99291;99;NONE;104671;15;NONE;423742;421;NONE;157955;14;NONE;4163836;8;NONE;7472180;126;NONE;102547;Fail;Win;104;145;157;238;39;121;39;24;38;145;558752861
0;78;JUNGLE;4163836;201;BOTTOM;947428;110;BOTTOM;2544168;8;MIDDLE;7472180;236;TOP;4511925;96;BOTTOM;130561;24;JUNGLE;1740857;117;BOTTOM;127811;142;MIDDLE;12830164;421;JUNGLE;157955;Fail;Win;157;104;25;121;51;164;104;23;145;497;558735672
0;117;BOTTOM;529633;81;MIDDLE;4602310;164;JUNGLE;30776;15;BOTTOM;4903905;24;TOP;1740857;64;JUNGLE;4163836;23;MIDDLE;7583100;267;BOTTOM;15960146;105;MIDDLE;2281875;51;BOTTOM;153891;Win;Fail;145;122;104;35;498;104;157;145;41;121;558730517
0;50;TOP;97956;236;MIDDLE;1553487;64;JUNGLE;464920;8;MIDDLE;42513;267;MIDDLE;2281875;36;JUNGLE;2501105;110;BOTTOM;2544168;25;BOTTOM;416409;142;MIDDLE;4163836;98;TOP;6551467;Fail;Win;14;238;11;164;104;238;122;497;203;145;558704165
0;121;JUNGLE;1155001;51;BOTTOM;203413;98;TOP;136168;44;BOTTOM;8801194;142;MIDDLE;4163836;1;MIDDLE;5140831;236;BOTTOM;1553487;53;BOTTOM;416409;516;TOP;73125;107;JUNGLE;2342030;Win;Fail;25;145;238;104;39;11;39;145;122;62;558678671
0;11;JUNGLE;1397595;50;JUNGLE;5470459;202;BOTTOM;4534154;16;BOTTOM;1323789;101;MIDDLE;4443939;267;BOTTOM;127811;14;TOP;1553487;48;JUNGLE;2301170;81;BOTTOM;28055;238;TOP;4163836;Win;Fail;24;145;201;121;41;19;39;72;142;35;557474321
0;40;BOTTOM;127811;202;BOTTOM;4761751;20;JUNGLE;1152178;164;MIDDLE;851199;8;MIDDLE;1033036;51;BOTTOM;831531;32;JUNGLE;131151;142;MIDDLE;4163836;516;TOP;8604015;12;BOTTOM;144414;Win;Fail;121;145;498;11;19;104;157;122;34;121;557439540
0;31;TOP;941191;40;MIDDLE;127811;13;MIDDLE;4163836;498;MIDDLE;2033825;104;JUNGLE;3740366;39;TOP;5470459;121;JUNGLE;2301170;81;BOTTOM;4511925;157;MIDDLE;403393;497;BOTTOM;25753;Fail;Win;142;145;51;19;24;51;35;412;145;12;557436738
0;421;JUNGLE;153891;119;BOTTOM;35651;266;JUNGLE;3571348;134;MIDDLE;127811;267;BOTTOM;15960146;104;JUNGLE;483048;48;BOTTOM;2191160;24;TOP;4163836;222;BOTTOM;640255;99;MIDDLE;201606;Fail;Win;164;36;25;50;145;145;39;238;157;36;557433448
0;104;JUNGLE;2281875;90;MIDDLE;2322700;15;BOTTOM;2853493;412;BOTTOM;947428;41;TOP;150207;267;BOTTOM;4591052;427;JUNGLE;1323789;119;BOTTOM;3471888;142;MIDDLE;4163836;266;TOP;3571348;Fail;Win;145;164;25;7;121;117;34;164;238;157;557430580
0;134;MIDDLE;2293123;498;BOTTOM;86685;41;TOP;3143261;104;JUNGLE;404938;40;BOTTOM;122952;145;BOTTOM;168620;101;MIDDLE;2322700;201;BOTTOM;2853493;64;JUNGLE;4163836;24;TOP;851199;Fail;Win;34;51;122;157;39;39;36;121;238;7;557406796
0;122;TOP;4107412;15;BOTTOM;5463135;117;BOTTOM;683204;79;JUNGLE;521436;142;MIDDLE;4163836;81;BOTTOM;2870924;157;MIDDLE;1994271;164;TOP;201602;25;BOTTOM;2853493;24;JUNGLE;14101711;Win;Fail;8;119;238;133;41;8;145;121;7;104;557413113
0;157;NONE;4107412;33;NONE;1172068;498;NONE;2870924;25;NONE;1110908;142;NONE;2052952;268;NONE;4163836;81;NONE;1153981;98;NONE;1191217;121;NONE;378426;43;NONE;122952;Win;Fail;145;39;133;141;8;104;51;238;164;50;557420707
0;19;JUNGLE;27292;142;MIDDLE;4163836;40;BOTTOM;531488;15;BOTTOM;426368;39;TOP;13441665;14;TOP;6551467;267;BOTTOM;15960146;141;JUNGLE;15060130;38;MIDDLE;93208;18;BOTTOM;535447;Fail;Win;238;145;51;104;53;104;51;164;122;157;557279887
0;142;MIDDLE;4163836;107;JUNGLE;851199;16;BOTTOM;331693;81;BOTTOM;800898;24;TOP;14640442;7;MIDDLE;907262;104;JUNGLE;6653645;122;TOP;4107412;267;BOTTOM;15960146;110;BOTTOM;86685;Win;Fail;145;498;39;40;157;133;145;39;121;19;557264726
0;107;TOP;4163836;202;BOTTOM;15273073;63;BOTTOM;161248;157;MIDDLE;8150289;11;TOP;5970772;72;JUNGLE;75118;115;MIDDLE;43897;498;BOTTOM;12692888;117;BOTTOM;4180164;39;TOP;33593;Win;Fail;238;8;28;104;92;24;121;7;145;104;557228313
