;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;121;JUNGLE;551613;85;TOP;457897;81;BOTTOM;6673314;223;BOTTOM;5783969;105;MIDDLE;9862560;38;BOTTOM;10152531;497;TOP;28852189;64;JUNGLE;29120132;145;BOTTOM;19440391;157;TOP;3674871;Win;Fail;104;516;7;28;91;34;201;7;104;164;1387135645
0;81;BOTTOM;1520034;121;JUNGLE;2213211;91;MIDDLE;10152531;40;BOTTOM;5783969;98;MIDDLE;19440391;25;BOTTOM;6673314;145;BOTTOM;1861457;5;JUNGLE;1167954;34;TOP;29120132;39;MIDDLE;2361597;Fail;Win;33;157;164;8;7;114;28;104;38;164;1387112131
0;223;MIDDLE;584708;41;TOP;19440391;69;MIDDLE;5380405;59;JUNGLE;7591541;81;BOTTOM;628501;145;BOTTOM;476160;497;BOTTOM;6510165;121;JUNGLE;18770125;30;MIDDLE;17074696;126;TOP;24781944;Win;Fail;104;157;39;25;164;13;8;39;5;142;1386775485
0;104;JUNGLE;501031;81;BOTTOM;17663661;50;MIDDLE;451826;25;BOTTOM;4198041;516;JUNGLE;524758;91;MIDDLE;3692431;14;TOP;19440391;24;JUNGLE;3950358;412;BOTTOM;649246;15;MIDDLE;4701496;Win;Fail;39;164;497;8;121;8;145;164;157;5;1386418386
0;43;MIDDLE;4701496;48;JUNGLE;1141219;14;TOP;451826;81;BOTTOM;512750;201;MIDDLE;1404767;92;TOP;20252931;8;MIDDLE;19440391;104;JUNGLE;1833896;40;BOTTOM;871762;51;BOTTOM;23160147;Win;Fail;164;121;157;39;5;5;36;157;145;497;1386388010
0;61;MIDDLE;2244534;157;TOP;20252931;21;BOTTOM;1660132;48;JUNGLE;477170;25;BOTTOM;517476;8;MIDDLE;23160147;20;JUNGLE;3161466;14;TOP;19440391;145;JUNGLE;512750;43;BOTTOM;1404767;Win;Fail;-1;104;164;92;114;104;164;497;30;-1;1386364840
0;30;NONE;470353;203;NONE;990248;122;NONE;4065324;16;NONE;6673314;51;NONE;2850703;81;NONE;2968269;14;NONE;19440391;245;NONE;1284062;76;NONE;5896098;40;NONE;4967463;Fail;Win;-1;7;28;48;5;8;145;136;-1;104;1386292992
0;104;TOP;3546357;21;MIDDLE;3057217;43;MIDDLE;13080344;150;JUNGLE;14850127;3;MIDDLE;16050132;64;JUNGLE;19440391;27;TOP;5506856;25;BOTTOM;2891839;13;JUNGLE;27980135;145;BOTTOM;472438;Fail;Win;164;497;5;157;12;5;142;92;126;201;1385990246
0;24;JUNGLE;3950358;126;BOTTOM;1686341;89;BOTTOM;2040160;420;TOP;9480188;99;MIDDLE;23844107;245;TOP;3876563;43;BOTTOM;2010647;14;TOP;19440391;81;BOTTOM;23160147;121;JUNGLE;1141219;Win;Fail;104;91;145;-1;498;497;157;48;5;142;1385972948
0;498;BOTTOM;4701496;516;TOP;1314581;497;BOTTOM;18280212;104;JUNGLE;1352528;38;MIDDLE;31400150;96;BOTTOM;24800141;12;BOTTOM;27620140;164;TOP;19440391;14;TOP;451826;24;JUNGLE;18270216;Win;Fail;145;121;201;5;19;81;7;28;42;8;1385493470
0;39;NONE;27980135;15;NONE;14923592;40;NONE;1932352;68;NONE;18290216;427;NONE;2640979;201;NONE;5898420;8;NONE;3161466;121;NONE;1141219;236;NONE;19440391;238;NONE;13505885;Win;Fail;145;133;5;81;104;48;24;81;145;164;1385421415
0;497;MIDDLE;29690131;498;MIDDLE;33650124;31;MIDDLE;19440391;142;MIDDLE;974599;141;JUNGLE;14923592;432;BOTTOM;24820140;150;JUNGLE;14850127;48;JUNGLE;20640125;18;BOTTOM;2161086;7;JUNGLE;2596351;Fail;Win;145;104;39;28;81;121;157;164;8;28;1385405618
0;39;TOP;512750;8;TOP;18280215;29;BOTTOM;487082;201;BOTTOM;402032;141;JUNGLE;22001193;34;MIDDLE;990248;107;JUNGLE;553159;43;BOTTOM;3546357;18;BOTTOM;4104098;24;MIDDLE;19440391;Win;Fail;104;157;164;35;81;5;51;121;145;-1;1384910629
0;267;BOTTOM;7482188;96;BOTTOM;2154407;24;TOP;19440391;121;JUNGLE;1304498;61;MIDDLE;486830;58;TOP;18121335;64;JUNGLE;410074;145;BOTTOM;487082;43;BOTTOM;2361597;163;MIDDLE;24810137;Win;Fail;142;39;5;164;8;81;48;69;150;104;1384879471
0;145;MIDDLE;3974104;34;MIDDLE;1284062;92;TOP;19440391;497;BOTTOM;24810143;107;JUNGLE;1833896;516;TOP;22001193;81;BOTTOM;4701496;69;MIDDLE;31400150;2;JUNGLE;2833743;25;BOTTOM;6510165;Fail;Win;142;5;-1;48;40;164;8;104;163;35;1384828151
0;99;MIDDLE;3057217;64;JUNGLE;13080344;497;BOTTOM;584708;81;BOTTOM;589316;24;TOP;20252143;12;BOTTOM;19440391;8;MIDDLE;460712;29;BOTTOM;3222212;120;JUNGLE;22630130;92;MIDDLE;17323904;Fail;Win;157;39;164;7;-1;121;104;145;5;164;1384750056
0;12;BOTTOM;6510165;157;TOP;4499324;13;MIDDLE;520377;76;JUNGLE;5896098;110;BOTTOM;797658;238;MIDDLE;3320429;164;TOP;19440391;145;BOTTOM;1861457;79;JUNGLE;30733372;43;BOTTOM;3251408;Win;Fail;28;91;25;104;39;5;104;497;121;28;1384620521
0;43;NONE;411597;120;NONE;22630130;92;NONE;17323904;145;NONE;9725369;201;NONE;2223813;67;NONE;16650141;126;NONE;19440391;13;NONE;643646;64;NONE;553159;117;NONE;1404767;Win;Fail;8;164;121;104;142;497;157;-1;121;164;1384578162
0;13;MIDDLE;4095213;117;BOTTOM;2575461;24;JUNGLE;1172963;157;BOTTOM;18180625;8;TOP;18260228;16;BOTTOM;21230246;39;MIDDLE;12680134;145;BOTTOM;19440391;104;JUNGLE;643646;31;TOP;31580156;Win;Fail;51;7;121;164;223;-1;5;121;497;-1;1384465453
0;72;JUNGLE;29120132;90;MIDDLE;17972381;126;TOP;477974;145;BOTTOM;15890130;44;BOTTOM;32340130;8;MIDDLE;1764489;21;BOTTOM;498101;121;JUNGLE;990248;201;BOTTOM;5883654;14;JUNGLE;19440391;Win;Fail;7;5;157;64;25;157;164;497;142;39;1384351867
0;64;JUNGLE;1764489;21;BOTTOM;498101;50;TOP;20860130;201;BOTTOM;2102326;157;MIDDLE;520377;497;BOTTOM;19340127;5;TOP;990248;498;BOTTOM;797658;7;MIDDLE;29120132;240;TOP;19440391;Win;Fail;104;164;145;39;121;25;164;33;38;104;1384330246
0;43;BOTTOM;1760285;81;BOTTOM;1347189;3;MIDDLE;3638092;104;JUNGLE;553159;107;MIDDLE;19440391;157;MIDDLE;974599;145;JUNGLE;503704;54;TOP;602339;48;JUNGLE;539364;12;BOTTOM;584708;Fail;Win;39;142;13;121;25;164;39;56;5;114;1384277178
0;114;TOP;4581492;201;BOTTOM;2244534;72;JUNGLE;2631152;39;MIDDLE;18280215;145;BOTTOM;21642856;51;BOTTOM;27512709;7;MIDDLE;551613;25;BOTTOM;4827023;5;JUNGLE;553159;164;TOP;19440391;Fail;Win;28;121;81;24;157;104;117;13;497;-1;1384256831
